date,favorites,id,isRetweet,retweets,text
24/03/2020 06:31,0,1242308046103160000,TRUE,14157,RT @BreitbartNews: Every American needs to see Joe Biden's latest brain freeze. https://t.co/CfrrHRElfy
24/03/2020 06:30,0,1242307795254460000,TRUE,8897,RT @KatrinaPierson: Trump Derangement Syndrome. Just a guess.
24/03/2020 06:29,0,1242307433344740000,TRUE,9745,RT @PressSec: President @realDonaldTrump just signed an EO to prevent hoarding &amp; price gouging of supplies needed in our war against the #C…
24/03/2020 06:27,0,1242307032797050000,TRUE,11406,"RT @GOPChairwoman: A message for Schumer &amp; Pelosi:

""This should not be a time for political agendas, but rather one for focusing solely an…"
24/03/2020 06:26,0,1242306845836000000,TRUE,10672,"RT @IngrahamAngle: ""I’ll work with anybody to help the American people and the American worker — I don’t care who it is."" -- Donald Trump,…"
24/03/2020 06:26,0,1242306696564830000,TRUE,4003,"RT @markknoller: Pres signed two broadband bills today:
-requires Pres to ensure security of 5G and subsequent generation cell phone techno…"
24/03/2020 06:23,0,1242306107693060000,TRUE,4670,RT @TiffanyATrump: We must all do our part to #SlowTheSpread! #TogetherApart #SocialDistancing #StayAtHome #WorkFromHome #StopTheSpread #Fl…
24/03/2020 06:16,92932,1242304251520520000,FALSE,24812,"This will never be approved by me, or any other Republican! https://t.co/jWcGaS2QZC"
24/03/2020 06:10,0,1242302644498100000,TRUE,8390,RT @AndrewCMcCarthy: Our experience suggests that hydroxychloroquine should be a first-line treatment for Covid-19. We can use it to save l…
24/03/2020 05:56,0,1242299215008720000,TRUE,6820,RT @SheerLevity: @bdomenech People are dying and the dems do this. It's literally the definition of evil. We've never seen a crisis like th…
24/03/2020 05:52,0,1242298340240430000,TRUE,18048,RT @benshapiro: Blaming Trump for someone ingesting fish tank cleaner is a new level of Trump Derangement Syndrome.
24/03/2020 05:43,66882,1242296014633080000,FALSE,13004,The Hill/HarrisX: 61% to 39% Approval Rating on handling of Coronavirus situation. Thank you!
24/03/2020 05:33,181850,1242293340151870000,FALSE,44424,Republicans had a deal until Nancy Pelosi rode into town from her extended vacation. The Democrats want the Virus to win? They are asking for things that have nothing to do with our great workers or companies. They want Open Borders &amp; Green New Deal. Republicans shouldn’t agree!
24/03/2020 04:44,68357,1242281185084140000,FALSE,13802,"....us since the beginning of this crisis.” They meant the opposite? Forgot to mention that I closed our Country to China (and Europe) very early, long before it was considered acceptable to do so. Sleepy Joe said I was “xenophobic”, but I saved thousands of lives! Fake News!"
24/03/2020 04:44,77852,1242281182349450000,FALSE,17118,"This is the way the @nytimes finished a story on me. “You can see the contrast between the steady, assured, informed and strong leadership that VP Biden (Sleepy Joe) has shown, and the bungling, chaotic and dishonest start-stop approach that Mr. (not Pres.) Trump has shown...."
24/03/2020 04:30,0,1242277474580520000,TRUE,13964,"RT @JudiciaryGOP: A climate change study on aviation to combat #COVID<U+30FC>19? Is this a joke, @SpeakerPelosi?  

How does that help average Ame…"
24/03/2020 04:28,0,1242277173131600000,TRUE,24114,"RT @ReaganBattalion: Here is what @SenSchumer and @SpeakerPelosi are blocking:

$1,200-PP, $2,400-Couple, $500-Child
$250 Billion-Unemploym…"
24/03/2020 02:24,69298,1242245994416420000,FALSE,14634,https://t.co/w36LLghHiA
24/03/2020 00:11,0,1242212479637360000,TRUE,8130,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Ciwe6T4Dr2
23/03/2020 23:31,117157,1242202291718970000,FALSE,19284,"....is NOT their fault in any way, shape, or form. They are working closely with us to get rid of it. WE WILL PREVAIL TOGETHER!"
23/03/2020 23:31,180355,1242202290393670000,FALSE,32451,"It is very important that we totally protect our Asian American community in the United States, and all around the world. They are amazing people, and the spreading of the Virus...."
23/03/2020 18:05,165208,1242120391054750000,FALSE,52007,A great early result from a drug that will start tomorrow in New York and other places! #COVID<U+30FC>19 https://t.co/4F4Qk4WFtK
23/03/2020 17:06,0,1242105370509740000,TRUE,56735,"RT @realDonaldTrump: WE CANNOT LET THE CURE BE WORSE THAN THE PROBLEM ITSELF. AT THE END OF THE 15 DAY PERIOD, WE WILL MAKE A DECISION AS T…"
23/03/2020 16:28,151149,1242095933296440000,FALSE,35021,"The New York Times changed headlines 3 times in order to satisfy the Radical Left. What should have been a good story got “worse &amp; worse”, until the headline alone made it very unfair. Fake &amp; Corrupt News that is very dangerous for our Country!"
23/03/2020 16:16,367221,1242092738973240000,FALSE,59389,THIS IS WHY WE NEED BORDERS!
23/03/2020 15:07,139795,1242075604952000000,FALSE,30550,"STRONG &amp; UNITED, WE WILL PREVAIL! GOD BLESS THE USA!!
https://t.co/T6UCyaPRIy"
23/03/2020 15:02,42041,1242074243560540000,FALSE,11598,https://t.co/AU2HE5cTTo
23/03/2020 14:47,0,1242070379184690000,TRUE,7314,RT @SecGeneScalia: .@POTUS signed the bipartisan Families First Coronavirus Response Act last night to support Americans affected by COVID-…
23/03/2020 14:46,0,1242070326827250000,TRUE,9081,RT @IvankaTrump: Thank you @WalmartInc for taking extraordinary measures to support American workers. You are a shining example of American…
23/03/2020 14:43,0,1242069425387450000,TRUE,5675,"RT @GOPChairwoman: We truly have the best volunteers.

Our grassroots army made a stunning 1.5 MILLION phone calls on Saturday alone.

In a…"
23/03/2020 14:41,0,1242069051125480000,TRUE,15240,RT @TrumpWarRoom: <U+26A0><U+FE0F> THREAD: President @realDonaldTrump took decisive action from the beginning to protect Americans from the Chinese coron…
23/03/2020 14:41,0,1242068833189460000,TRUE,18578,"RT @KamVTV: MSNBC at Coronavirus presser: You were not prepared in beginning of outbreak of virus. 

Trump: In the beginning when I halted…"
23/03/2020 14:32,0,1242066796598910000,TRUE,18102,RT @RandPaul: Senator Rand Paul has tested positive for COVID-19. He is feeling fine and is in quarantine. He is asymptomatic and was teste…
23/03/2020 14:32,0,1242066694597670000,TRUE,14007,RT @AndrewCMcCarthy: Chinese communist regime still claims only a couple of hundred people died in Tiananmen Square massacre. Why would any…
23/03/2020 14:32,0,1242066595247280000,TRUE,7121,"RT @thebradfordfile: When Joe Biden eventually comes out of hiding, he needs to start answering questions about the deals that enriched his…"
23/03/2020 14:30,0,1242066295119580000,TRUE,11101,"RT @jasonrantz: Sen. Mitch McConnell is losing patience with Democrats (and Pelosi!) on the CARES Act, blaming them for ""fiddling with the…"
23/03/2020 14:29,0,1242065834643680000,TRUE,7732,"RT @thebradfordfile: ENEMY OF THE PEOPLE. 

It's never been more clear..."
23/03/2020 14:26,0,1242065210246070000,TRUE,6565,RT @thebradfordfile: President Trump and NY Governor Cuomo are demonstrating to the nation how to work together--and leave the politics asi…
23/03/2020 14:25,0,1242064835648650000,TRUE,10352,"RT @thebradfordfile: NEVER FORGET -- 

While Joe Biden was giving Hunter a ride to China on Air Force Two to close a $1.5 billion deal with…"
23/03/2020 14:24,0,1242064688067850000,TRUE,4371,RT @TomFitton: Surprise!  Destruction of the economy leads to less traffic and pollution.
23/03/2020 14:24,0,1242064648070990000,TRUE,15634,RT @DonaldJTrumpJr: WHO Spread False Chinese Government Propaganda: Coronavirus Not Contagious Among Humans  https://t.co/Wf0NpA9o7t
23/03/2020 14:22,0,1242064085807750000,TRUE,15731,RT @RealJamesWoods: We are in the middle of an international pandemic and the Democrats’ lead candidate has literally disappeared from the…
23/03/2020 14:19,0,1242063519241070000,TRUE,5182,"RT @ChuckCallesto: @realDonaldTrump They should take a SERIOUS LOOK at this... <U+0001F447><U+0001F3FB>

https://t.co/WMIg9TInLS"
23/03/2020 14:15,0,1242062314934870000,TRUE,4651,"RT @steph93065: @realDonaldTrump Correct. 15 days, then we keep the high risk groups protected as necessary and the rest of us go back to w…"
23/03/2020 14:02,0,1242059242561050000,TRUE,11140,RT @TomiLahren: So we are all basically on house arrest but they are letting the prisoners out? Sounds like a brilliant idea.
23/03/2020 14:01,0,1242058949207160000,TRUE,5970,RT @FedupMil: Flatten the curve NOT the Economy
23/03/2020 14:01,0,1242058766671050000,TRUE,3575,RT @FedupMil: @Lrihendry @realDonaldTrump 15 days. Then we isolate the high risk groups and the rest of us get back to work before it’s all…
23/03/2020 14:00,0,1242058691484000000,TRUE,2658,RT @Lrihendry: @realDonaldTrump Thank you President Trump!
23/03/2020 14:00,0,1242058676648790000,TRUE,4123,"RT @SexCounseling: @realDonaldTrump The fear of the virus cannot collapse our economy that President Trump has built up.  

We The People a…"
23/03/2020 13:59,54254,1242058470742020000,FALSE,11257,"Robert, we will end up stronger than ever before. Thank you! https://t.co/4UfMaCmkg5"
23/03/2020 13:57,0,1242057859682250000,TRUE,8366,RT @TomFitton: @realDonaldTrump Exactly. Governors and local officials should let people out of their homes before they let criminals out o…
23/03/2020 13:53,79791,1242056984104520000,FALSE,13118,"We will be guided by the wishes of Prime Minister Abe of Japan, a great friend of the United States and a man who has done a magnificent job on the Olympic Venue, as to attending the Olympic Games in Japan. He will make the proper decision!"
23/03/2020 05:50,302538,1241935285916780000,FALSE,56735,"WE CANNOT LET THE CURE BE WORSE THAN THE PROBLEM ITSELF. AT THE END OF THE 15 DAY PERIOD, WE WILL MAKE A DECISION AS TO WHICH WAY WE WANT TO GO!"
23/03/2020 05:28,205668,1241929664987140000,FALSE,42787,"I watch and listen to the Fake News, CNN, MSDNC, ABC, NBC, CBS, some of FOX (desperately &amp; foolishly pleading to be politically correct), the @nytimes, &amp; the @washingtonpost, and all I see is hatred of me at any cost. Don’t they understand that they are destroying themselves?"
23/03/2020 03:20,182865,1241897485779460000,FALSE,27800,"My friend (always there when I’ve needed him!), Senator @RandPaul, was just tested “positive” from the Chinese Virus. That is not good! He is strong and will get better. Just spoke to him and he was in good spirits."
23/03/2020 02:38,0,1241887008747910000,TRUE,8143,RT @WhiteHouse: President @realDonaldTrump gave an update on the medical equipment and supplies being moved from our federal stockpile to t…
23/03/2020 02:38,0,1241886986455130000,TRUE,4955,"RT @WhiteHouse: .@FEMA_Pete: FEMA is providing critical support to the Coronavirus response efforts of state, local, and tribal governments…"
23/03/2020 02:38,0,1241886962992230000,TRUE,8274,RT @Mike_Pence: Thank you to the American people who are responding to President @realDonaldTrump’s 15 Days to Slow the Spread Guidelines a…
23/03/2020 02:38,0,1241886941550960000,TRUE,10475,"RT @WhiteHouse: President @realDonaldTrump: ""We're enduring a great national trial, and we will prove that we can meet the moment ... No Am…"
23/03/2020 02:37,0,1241886828749290000,TRUE,15555,"RT @Scavino45: “As long as I am your president, you can feel confident that you have a leader who will always fight for you...and I will no…"
22/03/2020 23:56,0,1241846230994550000,TRUE,8452,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/bPsEAcwjwb
22/03/2020 21:50,100622,1241814624401520000,FALSE,19990,Will be having a News Conference from our beautiful White House at 5:00 P.M. Many things to discuss. Thank you!
22/03/2020 19:32,185092,1241779803344240000,FALSE,29459,"The hard working men and women of @UPS are working overtime to maintain our supply chain and deliver medical supplies to those in need. Your work is critical to the health of our nation, keep it up!"
22/03/2020 18:14,111382,1241760294776560000,FALSE,25643,".@JBPritzker, Governor of Illinois, and a very small group of certain other Governors, together with Fake News @CNN &amp; Concast (MSDNC), shouldn’t be blaming the Federal Government for their own shortcomings. We are there to back you up should you fail, and always will be!"
22/03/2020 18:07,0,1241758435693200000,TRUE,5271,"RT @RepMichaelWaltz: So awesome to see Florida businesses stepping up to help our neighbors like this. 

This is the strong spirit of commu…"
22/03/2020 18:07,0,1241758310136780000,TRUE,29075,"RT @GOPLeader: RT to thank those who are keeping the shelves stocked and the deliveries coming. 
<U+2192> Truck drivers
<U+2192> Postal workers
<U+2192> Superma…"
22/03/2020 16:52,87619,1241739447122770000,FALSE,14846,Working very well with States and our Nation’s Governors. #TEAMWORK
22/03/2020 16:49,94557,1241738770640230000,FALSE,17869,Thank you to Fred Smith and @FedEx for the rapid emergency deliveries you are making all over our Nation. Keep it going!
22/03/2020 16:25,149979,1241732681366480000,FALSE,31002,"Ford, General Motors and Tesla are being given the go ahead to make ventilators and other metal products, FAST! @fema  Go for it auto execs, lets see how good you are? @RepMarkMeadows @GOPLeader @senatemajldr"
22/03/2020 15:34,0,1241719854752760000,TRUE,6040,"RT @senatemajldr: Senate Republicans’ proposal, the Coronavirus Aid, Relief, and Economic Security Act, will get cash assistance in the han…"
22/03/2020 15:34,0,1241719807009070000,TRUE,5235,"RT @senatemajldr: Senate Republicans and @POTUS have a common goal: to get relief to American workers, families, &amp; small businesses as rapi…"
22/03/2020 15:29,0,1241718681928940000,TRUE,5108,RT @senatemajldr: It's our job to step in and help people through this global pandemic. https://t.co/0rs8YASQqR
22/03/2020 15:29,0,1241718599838050000,TRUE,6213,"RT @senatemajldr: The CARES Act would deliver direct financial help. Senate Republicans want to put cash in Americans’ hands.
 
No tangled…"
22/03/2020 15:29,0,1241718529256230000,TRUE,3959,RT @senatemajldr: Our Senate proposal would provide the quickest possible access to desperately-needed liquidity for small businesses acros…
22/03/2020 15:28,0,1241718467520340000,TRUE,9296,RT @senatemajldr: Laid-off workers cannot wait. Struggling Main Street businesses cannot wait. Our hospitals and health centers cannot wait…
22/03/2020 15:28,0,1241718402928030000,TRUE,3467,RT @senatemajldr: Senate Republicans’ CARES Act would continue to push resources to the front lines of the medical battle against this viru…
22/03/2020 15:28,0,1241718340596440000,TRUE,4413,"RT @senatemajldr: Small businesses, working families, and medical responders across this country have made it clear: They need help now.…"
22/03/2020 15:27,0,1241718176922110000,TRUE,4892,"RT @senatemajldr: Kentucky’s state motto is “United we stand, divided we fall.” I’m inspired by all the Kentuckians who are stepping up to…"
22/03/2020 15:27,0,1241718109284720000,TRUE,11970,RT @senatemajldr: More Americans are being laid off every day. More small businesses are being forced to shed payroll every day. Our nurses…
22/03/2020 15:27,0,1241718037839050000,TRUE,3485,"RT @senatemajldr: The past two days of intense bipartisan talks are very close to a resolution. An update on the Coronavirus Aid, Relief, &amp;…"
22/03/2020 15:25,0,1241717700839240000,TRUE,7072,"RT @GOPChairwoman: Biden and Bernie are ""both heading toward the socialist cliff, just in different vehicles. Bernie’s is a red Ferrari, wh…"
22/03/2020 15:25,0,1241717623399870000,TRUE,2317,RT @GOPChairwoman: Great story! https://t.co/pqnZH3P6aU
22/03/2020 15:25,0,1241717514679330000,TRUE,2465,RT @MariaBartiromo: Tomorrow join us #Exclusive <U+2066>@SundayFutures<U+2069> <U+2066>@FoxNews<U+2069> 10am et #Live <U+2066>@WhiteHouse<U+2069> peter Navarro <U+2066>@marcorubio<U+2069> <U+2066>@WarRo…
22/03/2020 15:24,0,1241717461415790000,TRUE,8856,"RT @Breaking911: STATES THAT HAVE ISSUED A ‘STAY AT HOME ORDER’

- CALIFORNIA 
- NEW YORK
- ILLINOIS 
- PENNSYLVANIA 
- CONNECTICUT 
- OREG…"
22/03/2020 15:23,0,1241717102479830000,TRUE,2426,RT @MariaBartiromo: .@USTreasury Mnuchin on the Fed and Trump's efforts to protect the US economy https://t.co/Raiy5c9MnX @stevenmnuchin1
22/03/2020 15:23,0,1241717036562210000,TRUE,2749,RT @MariaBartiromo: Former Ford CEO: Auto industry in 'much stronger position' than 2008 recession https://t.co/BUlsFMr4yD @MorningsMaria @…
22/03/2020 15:22,0,1241716794647290000,TRUE,2711,RT @MariaBartiromo: US could see lowest gas prices on record: Analyst https://t.co/CrL3F8Q329 @MorningsMaria @FoxBusiness
22/03/2020 12:27,0,1241672885447590000,TRUE,7324,"RT @IvankaTrump: Laid-off workers cannot wait. Small Businesses cannot wait.

At @realDonaldTrump’s direction we’re working around the <U+23F0> w/…"
22/03/2020 12:27,0,1241672743193640000,TRUE,5074,"RT @GOPChairwoman: Together we will win this war against coronavirus. 
 
“This has been a week of national action and of great national sol…"
22/03/2020 12:26,0,1241672674553870000,TRUE,5989,"RT @WhiteHouse: President @realDonaldTrump: ""Governors, mayors, businesses, charities, and citizens are all working with urgency and speed…"
22/03/2020 12:26,0,1241672625635690000,TRUE,4238,RT @Mike_Pence: We encourage every American to listen to their state and local authorities and follow President @realDonaldTrump’s Coronavi…
22/03/2020 12:26,0,1241672566185640000,TRUE,4916,"RT @WhiteHouse: Yesterday, President @realDonaldTrump spoke with 12,000 small businesses—the economic engine of our country.

The Trump Adm…"
22/03/2020 12:26,0,1241672536997470000,TRUE,8268,RT @WhiteHouse: President @realDonaldTrump signed legislation providing American workers with paid sick leave and paid family medical leave…
22/03/2020 12:25,0,1241672410220440000,TRUE,3404,"RT @TeamTrump: ""Democrats and Republicans in Congress are finding common ground and joining with President @realDonaldTrump in a bipartisan…"
22/03/2020 12:25,0,1241672261104540000,TRUE,5130,"RT @GOPChairwoman: Great reminder from @realDonaldTrump:
 
“Every American has a role to play in defending our nation… Stay at home and sav…"
22/03/2020 12:20,0,1241671108786630000,TRUE,3270,"RT @notquitegonzo: Better be #Option2Bernie

If he means what he said, then he should fight with us

Joe Biden is a death sentence for US A…"
22/03/2020 12:17,0,1241670387341060000,TRUE,3045,RT @HeyPeggyGG: @TeamCavuto @ltgrusselhonore Coronavirus or no coronavirus Preident @realDonaldTrump hands down should be re-elected based…
22/03/2020 12:16,0,1241669999263190000,TRUE,2216,RT @beemtoaustin: @TeamCavuto @ltgrusselhonore @TheDemocrats hysteria will ruin the US.
22/03/2020 12:12,0,1241669183315870000,TRUE,2558,RT @TeamCavuto: .@SenJohnBarrasso to Neil: You have to be very concerned with your words and I'd expect much better from the Senate Minorit…
22/03/2020 12:12,0,1241669084791610000,TRUE,2363,"RT @TeamCavuto: .@SenJohnKennedy to guest host @cvpayne: Our economy is going to take a short-term hit from the COVID-19 outbreak, but I do…"
22/03/2020 12:11,28791,1241668853161160000,FALSE,7037,So true! https://t.co/ZQYjDYCrj2
22/03/2020 12:10,0,1241668665583510000,TRUE,2388,"RT @Judgenap: Maintaining Freedom in America During Coronavirus Madness
https://t.co/gxUMEp0CU9"
22/03/2020 12:09,0,1241668429943320000,TRUE,2619,RT @Varneyco: The Trump Administration is considering providing direct financial relief to individuals affected by the #coronavirus. Former…
22/03/2020 12:09,0,1241668371290210000,TRUE,2715,RT @Varneyco: One major side effect of this economic free-fall is that oil and gas prices are at their lowest point in 18 years. Some areas…
22/03/2020 12:07,37411,1241667793218670000,FALSE,7731,"That doesn’t sound like Michael, does it? https://t.co/sHoTUU1paT"
22/03/2020 12:05,0,1241667203600130000,TRUE,9749,"RT @cvpayne: Excuse me, I want to interrupt the onslaught of negativity tonight and remind everyone there is no such thing as ""false hope.""…"
22/03/2020 12:04,0,1241667096016310000,TRUE,2594,RT @MariaBartiromo: https://t.co/qcYWQKja53 join us @SundayFutures @FoxNews 10am et live @marcorubio @WhiteHouse peter Navarro @JNJNews ceo…
22/03/2020 12:03,0,1241666926201440000,TRUE,3718,RT @MariaBartiromo: Why Tom Cotton and Others Are Right To Question Where Coronavirus Started | The National Interest <U+2066>@SundayFutures<U+2069> <U+2066>@Fo…
22/03/2020 12:03,31487,1241666830311270000,FALSE,6021,Maria is Great! https://t.co/nLSzlS0uDe
22/03/2020 12:01,0,1241666317968680000,TRUE,2192,"RT @KenCalvert: What to know what you can do to help our community?

<U+2705> Practice social distancing
<U+2705> Donate blood https://t.co/7kAAbjMTAr
<U+2705>…"
22/03/2020 12:01,0,1241666241988870000,TRUE,3785,"RT @RepMichaelWaltz: My friend @RepRiggleman just converted his family distillery into a hand sanitizer manufacturing facility. 

Another g…"
22/03/2020 12:00,0,1241666084362740000,TRUE,4282,"RT @Scavino45: A MESSAGE FROM @StateDept @SecPompeo. #COVID19 

<U+0001F310>https://t.co/s6BGagG63J
<U+0001F310>https://t.co/EBuzMFrvIC
<U+0001F310>https://t.co/sWQ2wQNxtC…"
22/03/2020 12:00,0,1241666043866750000,TRUE,20852,"RT @realDonaldTrump: Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking the M…"
22/03/2020 12:00,0,1241665971531710000,TRUE,13383,RT @realDonaldTrump: https://t.co/MLLfFTqv19
22/03/2020 11:59,0,1241665916888320000,TRUE,11379,RT @realDonaldTrump: https://t.co/2wAUfZwBsa
22/03/2020 11:58,0,1241665536083230000,TRUE,3765,"RT @Jim_Jordan: The Trump Administration is working hard to help small businesses get through this difficult time.

For small business owne…"
22/03/2020 11:57,0,1241665224484270000,TRUE,14031,RT @realDonaldTrump: https://t.co/IPslmvEFjA
22/03/2020 11:55,0,1241664690935280000,TRUE,9659,RT @realDonaldTrump: Thank you @JennPellegrino @OANN
22/03/2020 11:54,0,1241664593807760000,TRUE,10201,RT @realDonaldTrump: https://t.co/Dc5QLivHWH
22/03/2020 11:47,0,1241662780329140000,TRUE,1536,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

We have people all across this country—through no fault of their own—are
out of work.…"
22/03/2020 11:46,0,1241662596371140000,TRUE,1702,"RT @SenHawleyPress: ""This is a good time to be extra kind to one another.""

Sen. Hawley and Erin share a message of encouragement as we fac…"
22/03/2020 11:45,0,1241662382428030000,TRUE,1597,"RT @SenateGOP: “In these sobering times, I’m reminded of what makes America strong.”

More from Senator @ChuckGrassley<U+0001F447><U+0001F3FB> https://t.co/Km6bD…"
22/03/2020 11:45,0,1241662305072440000,TRUE,1163,RT @SenatorTimScott: A quick update from Washington about what we are doing to provide the necessary resources to protect the American peop…
22/03/2020 11:45,0,1241662239897260000,TRUE,1046,"RT @SenatorLankford: Remember the best places to stay up to date with the latest #COVID19 developments: @WhiteHouse, @CDCgov, @healthyoklah…"
22/03/2020 11:44,0,1241662053078660000,TRUE,1428,"RT @SenRickScott: We all need to do our part, stay inside and promote social distancing. This is the best thing we can do to stem the sprea…"
22/03/2020 11:44,0,1241662009818650000,TRUE,1738,RT @senrobportman: I hope you’ll  join me in thanking the folks working around the clock to keep the food supply chain moving and the shelv…
22/03/2020 11:44,0,1241661965912670000,TRUE,1241,"RT @MikeCrapo: Over the past week, blood centers throughout the country have experienced a significant drop in donations due to #COVID19. I…"
22/03/2020 11:43,0,1241661877748400000,TRUE,11313,"RT @WhiteHouse: The Chinese Communist Party, Russia, Iran, and bad actors around the world are spreading misinformation and lies about the…"
22/03/2020 11:43,0,1241661726489290000,TRUE,12027,"RT @DHS_Wolf: Hearing a lot about texts from ""friends at DHS"" or ""friends with connections at DHS"" that say DHS is planning a national lock…"
22/03/2020 11:42,0,1241661607274590000,TRUE,1031,RT @sendavidperdue: Appreciate the opportunity to talk with Georgia Hospital Association members about the #coronavirus response and how we…
22/03/2020 11:42,0,1241661543693060000,TRUE,2453,RT @WHNSC: PSA: Text messages and emails about national quarantines are absolutely false and started by those wanting to cause fear and con…
22/03/2020 11:42,0,1241661419797520000,TRUE,3681,"RT @SenateGOP: To the health care workers on the frontlines.

To postal carriers, truck drivers &amp; supermarket employees.

To those staying…"
22/03/2020 06:15,0,1241579259249990000,TRUE,99812,"RT @realDonaldTrump: HYDROXYCHLOROQUINE &amp; AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changers in the hi…"
22/03/2020 06:15,0,1241579244335090000,TRUE,28619,"RT @realDonaldTrump: ....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov"
22/03/2020 05:58,0,1241574864915500000,TRUE,4366,RT @DeptVetAffairs: .@POTUS signed legislation today that will maintain educational benefits for Veterans and their families impacted by th…
22/03/2020 05:56,37040,1241574452762200000,FALSE,10201,https://t.co/Dc5QLivHWH
22/03/2020 05:46,42156,1241571999270550000,FALSE,9659,Thank you @JennPellegrino @OANN https://t.co/5TLc8LpYIP
22/03/2020 05:44,0,1241571407361910000,TRUE,4200,"RT @ashleyhayek: Earlier today @realDonaldTrump announced the tremendous work @Hanes is doing to produce masks. 

This evening I learned my…"
22/03/2020 05:40,0,1241570447344440000,TRUE,2564,RT @CVSHealth: .@cvspharmacy waiving charges for home delivery of prescription medications due to the COVID-19 pandemic. Learn more: https:…
22/03/2020 05:33,0,1241568622528590000,TRUE,7624,"RT @kayleighmcenany: “It’s unprecedented what we’ve done. Many, many doctors can’t believe the great job we’ve done:”

“By closing the coun…"
22/03/2020 05:31,0,1241568109481330000,TRUE,9923,"RT @kayleighmcenany: If you &amp; CNN would have paid attention to the White House coronavirus briefing, you would have the answer.

“We have p…"
22/03/2020 05:30,0,1241567811803190000,TRUE,6613,RT @kimfreethinker: Our president is working valiantly to face some thing unprecedented and he’s met with the ignorance seen in this video.…
22/03/2020 05:20,0,1241565348765340000,TRUE,10931,"RT @RyanAFournier: Fact:

Under President Trump, the process of getting a coronavirus vaccine into testing has occurred at one of the FASTE…"
22/03/2020 05:19,115035,1241565139981260000,FALSE,24561,"Thank you David, so true! https://t.co/dZNmUAVBO2"
22/03/2020 05:17,0,1241564742092830000,TRUE,36805,"RT @DavidJHarrisJr: I remember a man who said...

- We need to secure our borders
- We need to bring businesses back to America 
- We need…"
22/03/2020 05:14,62259,1241563772134830000,FALSE,14597,Thank you! https://t.co/RBqIR7wtPt
22/03/2020 04:53,194777,1241558583193580000,FALSE,61705,CHINESE VIRUS FACT CHECK https://t.co/qJugCylvE2
21/03/2020 22:55,39206,1241468434640180000,FALSE,10050,https://t.co/hOFQEf1hUM
21/03/2020 22:38,71789,1241464184761690000,FALSE,14031,https://t.co/IPslmvEFjA
21/03/2020 18:16,0,1241398266941650000,TRUE,25451,RT @MichaelCoudrey: NEW DATA: A French study has demonstrated evidence that the combination of Hydroxychloroquine &amp; Azithromycin are highly…
21/03/2020 18:04,0,1241395145070780000,TRUE,8612,"RT @MichaelCoudrey: Everyone who thinks coronavirus is harmless or doesn’t matter should rethink that opinion immediately.

This is an extr…"
21/03/2020 17:36,63695,1241388217267560000,FALSE,13528,White House News Conference at 12:30 P.M. Thank you!
21/03/2020 16:13,126682,1241367245143640000,FALSE,28619,"....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov"
21/03/2020 16:13,368847,1241367239900770000,FALSE,99812,"HYDROXYCHLOROQUINE &amp; AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changers in the history of medicine. The FDA has moved mountains - Thank You! Hopefully they will BOTH (H works better with A, International Journal of Antimicrobial Agents)....."
21/03/2020 15:21,47132,1241354162144780000,FALSE,10999,"Great story. Thank you to Mr. Young of Jonesboro, Arkansas! https://t.co/i9xH8VXfS2"
21/03/2020 03:58,56436,1241182475759590000,FALSE,13383,https://t.co/MLLfFTqv19
21/03/2020 03:58,53637,1241182310994790000,FALSE,11379,https://t.co/2wAUfZwBsa
21/03/2020 01:01,0,1241137826122600000,TRUE,14647,"RT @SecretarySonny: To the heroes in the U.S. food supply chain, we salute you. https://t.co/3wIUuNtUpb"
21/03/2020 00:46,0,1241133930201460000,TRUE,7865,"RT @SecretService: ""Stay safe, stay healthy, and take care of each other."" - Director James Murray thanks all those who are continuing to w…"
20/03/2020 22:22,94149,1241097732456090000,FALSE,20852,"Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking the MOST aggressive action in history to deliver fast relief to your businesses and workers. We will always protect our Small Businesses! @SBAgov https://t.co/lf3y5iJ4hd"
20/03/2020 20:45,118063,1241073365898720000,FALSE,29234,https://t.co/ytgBP3hJv1
20/03/2020 20:39,0,1241071794460730000,TRUE,7759,RT @WhiteHouse: .@SecPompeo announces that the United States and Mexico have agreed to restrict non-essential travel across the U.S.-Mexico…
20/03/2020 20:39,0,1241071776530150000,TRUE,7612,"RT @WhiteHouse: President @realDonaldTrump's early, decisive travel restrictions slowed the Coronavirus' spread to our shores—and we are do…"
20/03/2020 17:50,0,1241029454899620000,TRUE,8458,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG
